0,1,2,3,4
6280800000.0,-24.290512247136476,0.0,-13.931634363359661,0.0
6281000000.0,-28.117266362817805,0.0,-14.34463253117109,0.0
6281200000.0,-32.002112500335684,0.0,-14.834528272454905,0.0
6281400000.0,-36.894502173033025,0.0,-15.622749703542947,0.0
6281600000.0,-40.742758601178394,0.0,-16.78984226412884,0.0
6281800000.0,-43.75569972271125,0.0,-18.138353132244863,0.0
6282000000.0,-44.854113079051324,0.0,-20.605149089305304,0.0
6282200000.0,-40.666751043218824,0.0,-23.470735021544474,0.0
6282400000.0,-21.50037871642024,0.0,-26.737429481183487,0.0
6282600000.0,11.323283723642097,0.0,-26.766373289643308,0.0
6282800000.0,29.118258738771104,0.0,-24.731691329483922,0.0
6283000000.0,35.54736021711736,0.0,-22.092727633377493,0.0
6283200000.0,39.08721963063445,0.0,-20.395497097610882,0.0
6283400000.0,37.978727151132155,0.0,-19.09700416355638,0.0
6283600000.0,36.90745400460836,0.0,-18.172603505889427,0.0
6283800000.0,35.25581782110084,0.0,-17.50386107589411,0.0
6284000000.0,34.275272749242355,0.0,-16.962938083919873,0.0
6284200000.0,32.20485979254554,0.0,-16.481877345896173,0.0
6284400000.0,30.628782282223504,0.0,-16.177599260871855,0.0
6284600000.0,29.260612795183864,0.0,-15.876545606416421,0.0
6284800000.0,26.92876429938618,0.0,-15.640865423133034,0.0
6285000000.0,26.694631795657966,0.0,-15.418155587003104,0.0
6285200000.0,25.781189319885677,0.0,-15.231059661355712,0.0
6285400000.0,24.275563272152056,0.0,-15.115001958115023,0.0
6285600000.0,23.017067021062637,0.0,-14.838503056029866,0.0
6285800000.0,21.55067942616553,0.0,-14.841600736431513,0.0
6286000000.0,20.70442035382987,0.0,-14.80727742287633,0.0
6286200000.0,20.85901821237169,0.0,-14.651794768393883,0.0
6286400000.0,19.325729820090004,0.0,-14.6493127005475,0.0
6286600000.0,18.63114138119317,0.0,-14.493288641695496,0.0
6286800000.0,17.766746333257256,0.0,-14.487883241788824,0.0
6287000000.0,17.3778529822966,0.0,-14.383088986407275,0.0
6287200000.0,16.29317183384945,0.0,-14.33689334893462,0.0
6287400000.0,15.700373395250852,0.0,-14.282079450603442,0.0
6287600000.0,15.074112402838557,0.0,-14.17451862471281,0.0
6287800000.0,14.119393157129206,0.0,-14.133225453944409,0.0
6288000000.0,14.0507435434367,0.0,-14.138397346492162,0.0
6288200000.0,12.755858346440462,0.0,-14.15080732583686,0.0
6288400000.0,12.520671401446936,0.0,-14.011109324486174,0.0
6288600000.0,11.689203931326126,0.0,-13.936662268062655,0.0
6288800000.0,11.614564323278442,0.0,-13.868784064856264,0.0
6289000000.0,10.10979285530913,0.0,-13.868078193235945,0.0
6289200000.0,10.120993088248458,0.0,-13.836888164891647,0.0
6289400000.0,9.740051870669655,0.0,-13.726483128950818,0.0
6289600000.0,9.220620958194855,0.0,-13.736297208251253,0.0
6289800000.0,8.553754335965296,0.0,-13.689242155910735,0.0
6290000000.0,8.107254228984692,0.0,-13.631352785048911,0.0
6290200000.0,7.372997041860418,0.0,-13.65199957185386,0.0
6290400000.0,6.958684083433078,0.0,-13.561481641033845,0.0
6290600000.0,5.967246447889515,0.0,-13.489914358817858,0.0
6290800000.0,5.833624142295232,0.0,-13.441987701794515,0.0
6291000000.0,5.232045787449786,0.0,-13.405298268241989,0.0
6291200000.0,4.854325160737632,0.0,-13.415471640319494,0.0
6291400000.0,4.841474886462528,0.0,-13.250629612838694,0.0
6291600000.0,4.028731733647043,0.0,-13.227643400949882,0.0
6291800000.0,3.9972985921297783,0.0,-13.174066187602895,0.0
6292000000.0,3.8537509749113843,0.0,-13.142410027840496,0.0
6292200000.0,3.372465131547015,0.0,-13.066475692478935,0.0
6292400000.0,2.726560636143559,0.0,-13.016001587138788,0.0
6292600000.0,2.5226255105347923,0.0,-12.903308193010897,0.0
6292800000.0,2.6634763994314694,0.0,-12.904471652187983,0.0
6293000000.0,1.8761493991609701,0.0,-12.838670573814792,0.0
6293200000.0,1.7347329642843798,0.0,-12.800298775435625,0.0
6293400000.0,1.608227565852978,0.0,-12.715494209304342,0.0
6293600000.0,1.290416907150404,0.0,-12.714136997724815,0.0
6293800000.0,1.2741648863707038,0.0,-12.647458216415771,0.0
6294000000.0,0.48621133545116657,0.0,-12.58094677489342,0.0
6294200000.0,0.823433797601105,0.0,-12.42827068082519,0.0
6294400000.0,0.2803929620803593,0.0,-12.466784132019109,0.0
6294600000.0,0.30232604304261435,0.0,-12.44746408235522,0.0
6294800000.0,-0.06364124336624315,0.0,-12.383392222966583,0.0
6295000000.0,-0.06370720574996132,0.0,-12.304279880128826,0.0
6295200000.0,-0.5040442929782888,0.0,-12.250745838827328,0.0
6295400000.0,-0.2499348195534814,0.0,-12.206951910836853,0.0
6295600000.0,-0.19375470546398066,0.0,-12.178203613471936,0.0
6295800000.0,-0.5003817453261455,0.0,-12.118886128299522,0.0
6296000000.0,-0.5682360662995951,0.0,-11.97315324415321,0.0
6296200000.0,-0.5206842084763101,0.0,-11.978220532446135,0.0
6296400000.0,-0.7760089636202537,0.0,-11.958859403144542,0.0
6296600000.0,-0.9720490816974775,0.0,-11.89710115238325,0.0
6296800000.0,-0.7196679572968434,0.0,-11.864018984094557,0.0
6297000000.0,-0.9509220427621371,0.0,-11.802516599224095,0.0
6297200000.0,-0.9397442704076877,0.0,-11.729901607074053,0.0
6297400000.0,-0.9354936626495141,0.0,-11.739890392355491,0.0
6297600000.0,-0.8245571224154817,0.0,-11.696388199049817,0.0
6297800000.0,-1.1199670731271225,0.0,-11.641837740084991,0.0
6298000000.0,-1.1424628408435138,0.0,-11.52737564157615,0.0
6298200000.0,-0.9850323179664232,0.0,-11.526123188303458,0.0
6298400000.0,-0.9449501640841816,0.0,-11.52888153420733,0.0
6298600000.0,-0.8126502933090989,0.0,-11.407593534587932,0.0
6298800000.0,-0.7022316610680115,0.0,-11.473825292869584,0.0
6299000000.0,-0.8723733510242531,0.0,-11.349923892106846,0.0
6299200000.0,-0.285718725936404,0.0,-11.35896917251068,0.0
6299400000.0,-0.9715364190905373,0.0,-11.330765448242373,0.0
6299600000.0,-0.7357753057318271,0.0,-11.235730098104543,0.0
6299800000.0,-0.3497757997485689,0.0,-11.21849911185252,0.0
6300000000.0,-0.29346092663907836,0.0,-11.233955640940149,0.0
6300200000.0,-0.15344900576683623,0.0,-11.235323702641828,0.0
6300400000.0,0.2066495916396478,0.0,-11.103626233660789,0.0
6300600000.0,-0.31450554836222705,0.0,-11.141641349100231,0.0
6300800000.0,-0.02533370650980064,0.0,-11.107035029457549,0.0
6301000000.0,0.23586511459591483,0.0,-11.150842163616467,0.0
6301200000.0,0.23674332785923405,0.0,-11.132941142180474,0.0
6301400000.0,0.9800576851496559,0.0,-11.060227773435965,0.0
6301600000.0,0.3931159760774571,0.0,-11.04641972794453,0.0
6301800000.0,0.6931020894248935,0.0,-10.956640885552687,0.0
6302000000.0,0.5774850017115494,0.0,-11.008369232480737,0.0
6302200000.0,1.003684826102933,0.0,-10.981729973977156,0.0
6302400000.0,1.4322572749968414,0.0,-10.922279595593597,0.0
6302600000.0,1.2123369010415406,0.0,-10.901846689141308,0.0
6302800000.0,1.343179782598196,0.0,-10.965650773066077,0.0
6303000000.0,1.31895481719384,0.0,-10.92012214726471,0.0
6303200000.0,1.334222081168909,0.0,-10.89529482790745,0.0
6303400000.0,1.9284317582837467,0.0,-10.930759020665569,0.0
6303600000.0,2.0385600160766177,0.0,-10.82727841234032,0.0
6303800000.0,1.5585073299598275,0.0,-10.810563161764428,0.0
6304000000.0,1.9620357227794452,0.0,-10.814378110142878,0.0
6304200000.0,1.93057860894975,0.0,-10.808811655962122,0.0
6304400000.0,1.8444195065704652,0.0,-10.895929703213419,0.0
6304600000.0,2.4155807211994373,0.0,-10.874263669464481,0.0
6304800000.0,2.5833901544532822,0.0,-10.780238978957101,0.0
6305000000.0,2.335893552926044,0.0,-10.8629350329952,0.0
6305200000.0,2.6255352045323055,0.0,-10.893230966165007,0.0
6305400000.0,2.702233291073942,0.0,-10.822877115100438,0.0
6305600000.0,2.448305812240372,0.0,-10.833957908603564,0.0
6305800000.0,2.608829960021878,0.0,-10.862488539461285,0.0
6306000000.0,2.7218773624972132,0.0,-10.797974176579206,0.0
6306200000.0,2.4746980911236256,0.0,-10.85548026887868,0.0
6306400000.0,2.839606797028481,0.0,-10.799533601144288,0.0
6306600000.0,3.051878972163066,0.0,-10.848685673270301,0.0
6306800000.0,2.7459943407484158,0.0,-10.848754096578068,0.0
6307000000.0,2.794568155546406,0.0,-10.862941850923766,0.0
6307200000.0,2.736589819104272,0.0,-10.866416811594814,0.0
6307400000.0,2.795289694212726,0.0,-10.837335329833293,0.0
6307600000.0,2.9528403673253005,0.0,-10.858125428670462,0.0
6307800000.0,2.9296297443846773,0.0,-10.875530421588405,0.0
6308000000.0,2.632852896763182,0.0,-10.82967123396754,0.0
6308200000.0,3.118471029749894,0.0,-10.86249709698831,0.0
6308400000.0,3.0768734328294243,0.0,-10.899166318959814,0.0
6308600000.0,2.999072813410961,0.0,-10.821985774102407,0.0
6308800000.0,3.335346926488497,0.0,-10.868618214987805,0.0
6309000000.0,3.0683818380586816,0.0,-10.925137681779258,0.0
6309200000.0,2.63244047163742,0.0,-10.888891878791986,0.0
6309400000.0,2.7672102106351324,0.0,-10.903316031333032,0.0
6309600000.0,2.7142843320377867,0.0,-10.989290010475191,0.0
6309800000.0,2.5911167514863944,0.0,-10.941584562882063,0.0
6310000000.0,2.43235432706742,0.0,-10.95215552592858,0.0
6310200000.0,2.361632278419033,0.0,-10.957155722608828,0.0
6310400000.0,2.223233721420858,0.0,-10.96428093240361,0.0
6310600000.0,1.938228894970876,0.0,-10.919542310668238,0.0
6310800000.0,2.1918681252718875,0.0,-10.988077086046253,0.0
6311000000.0,2.0563470118277785,0.0,-10.99002851317507,0.0
6311200000.0,2.112939623004094,0.0,-10.938519219037241,0.0
6311400000.0,1.6414035027132552,0.0,-10.966585824020711,0.0
6311600000.0,1.5310819910953013,0.0,-11.010344189972487,0.0
6311800000.0,1.5659140145595614,0.0,-10.997950421011849,0.0
6312000000.0,1.332738489963035,0.0,-10.957978557341335,0.0
6312200000.0,0.884241222189847,0.0,-11.012857555946647,0.0
6312400000.0,0.899347406029995,0.0,-10.98620658348401,0.0
6312600000.0,0.8806706957266447,0.0,-10.979087611552261,0.0
6312800000.0,0.5730851588966352,0.0,-10.993130573926592,0.0
6313000000.0,0.046171063193175474,0.0,-10.959616028037512,0.0
6313200000.0,0.430195928136519,0.0,-10.945747338776359,0.0
6313400000.0,0.1780798710068778,0.0,-10.977408915762886,0.0
6313600000.0,-0.2299587221206302,0.0,-10.962762172975326,0.0
6313800000.0,-0.5999291816190675,0.0,-10.955163800528563,0.0
6314000000.0,-0.023727930716405162,0.0,-10.972720591513657,0.0
6314200000.0,-0.4666990118261601,0.0,-10.971732769812974,0.0
6314400000.0,-1.0277060876199553,0.0,-10.94623833183049,0.0
6314600000.0,-1.1140453129060033,0.0,-10.920247559123213,0.0
6314800000.0,-1.464411713466607,0.0,-10.93276650363751,0.0
6315000000.0,-1.6995373993243499,0.0,-10.899605831549142,0.0
6315200000.0,-1.6664226452279924,0.0,-10.942831849446971,0.0
6315400000.0,-1.8549914592748469,0.0,-10.914579677838338,0.0
6315600000.0,-2.1633664043142296,0.0,-10.83009042696126,0.0
6315800000.0,-2.381264528248377,0.0,-10.83732196293812,0.0
6316000000.0,-2.7785858918184894,0.0,-10.785239337157343,0.0
6316200000.0,-2.778642729071943,0.0,-10.784221953629247,0.0
6316400000.0,-2.873580420958191,0.0,-10.806145233991426,0.0
6316600000.0,-2.9239653628100775,0.0,-10.769401628839086,0.0
6316800000.0,-3.191767415820133,0.0,-10.755137344198912,0.0
6317000000.0,-3.384299750687406,0.0,-10.727258360070916,0.0
6317200000.0,-3.703183262177913,0.0,-10.737794768521574,0.0
6317400000.0,-3.5850595814197144,0.0,-10.698848697509298,0.0
6317600000.0,-3.612318745684237,0.0,-10.649927976246962,0.0
6317800000.0,-4.036601047428305,0.0,-10.61679670095291,0.0
6318000000.0,-4.075257734826722,0.0,-10.60106067395084,0.0
6318200000.0,-4.074492865115932,0.0,-10.581475491855464,0.0
6318400000.0,-4.220253779422277,0.0,-10.567368227793445,0.0
6318600000.0,-4.350263325858702,0.0,-10.556045947754907,0.0
6318800000.0,-4.462527686223296,0.0,-10.557643605313121,0.0
6319000000.0,-4.714403999715003,0.0,-10.486372493700372,0.0
6319200000.0,-4.66891913704231,0.0,-10.479159390271914,0.0
6319400000.0,-4.729339963821136,0.0,-10.458114012575404,0.0
6319600000.0,-5.11512956416764,0.0,-10.378237784283419,0.0
6319800000.0,-4.869507165865211,0.0,-10.37128635949098,0.0
6320000000.0,-5.095189635939481,0.0,-10.341224511206699,0.0
6320200000.0,-4.699916361411663,0.0,-10.291805696060106,0.0
6320400000.0,-5.041548039142725,0.0,-10.26459629396064,0.0
6320600000.0,-5.316534279408544,0.0,-10.205411683225613,0.0
6320800000.0,-5.2916585586275,0.0,-10.251924905842156,0.0
6321000000.0,-4.9511511139591935,0.0,-10.146535013191505,0.0
6321200000.0,-5.085001590626319,0.0,-10.127891921086858,0.0
6321400000.0,-4.96605162854349,0.0,-10.150466221114536,0.0
6321600000.0,-5.425770343135105,0.0,-10.096023385491542,0.0
6321800000.0,-5.085830284210025,0.0,-10.069495829285763,0.0
6322000000.0,-5.262185686872115,0.0,-10.054177524597858,0.0
6322200000.0,-5.076481594087403,0.0,-10.056640965412804,0.0
6322400000.0,-4.964163673826485,0.0,-10.016042954792518,0.0
6322600000.0,-4.99475643903366,0.0,-9.93243026806329,0.0
6322800000.0,-4.927746820926263,0.0,-9.956968094819752,0.0
6323000000.0,-5.147273992348355,0.0,-9.95773397795936,0.0
6323200000.0,-4.683015116506843,0.0,-9.907316784017883,0.0
6323400000.0,-4.8361902246187745,0.0,-9.852048010297988,0.0
6323600000.0,-4.754322623177379,0.0,-9.8155949341169,0.0
6323800000.0,-4.603665957671837,0.0,-9.809732229557865,0.0
6324000000.0,-4.491574123904062,0.0,-9.776751018790552,0.0
6324200000.0,-4.435763424958704,0.0,-9.853516212700104,0.0
6324400000.0,-4.473591869038959,0.0,-9.751518557828557,0.0
6324600000.0,-4.249917948613664,0.0,-9.736357681552516,0.0
6324800000.0,-4.184712690450733,0.0,-9.727254570398891,0.0
6325000000.0,-3.9766602426254196,0.0,-9.687264890795767,0.0
6325200000.0,-4.095128635996362,0.0,-9.731143635335592,0.0
6325400000.0,-3.746403809394627,0.0,-9.690702786924314,0.0
6325600000.0,-3.8466193461606935,0.0,-9.67124881258162,0.0
